Mass    X     Y     Z    V_X   V_Y   V_Z
0.004207864795073 54.272696996234686 74.187399428890743 0.000000000000000 -0.000009286987543 0.006299368668756 0.000000000000000 
0.006837179196899 57.135794330451546 80.399080118117425 0.000000000000000 -0.000002796969907 0.006124996121514 0.000000000000000 
0.006991358255963 41.762779458315478 -62.982208073596567 0.000000000000000 -0.000008248843823 0.007388662742128 0.000000000000000 
0.004353421807148 -40.762425049097473 44.399935255246206 0.000000000000000 0.000015802615291 0.007686255287009 0.000000000000000 
0.004472107316888 -7.917574648706973 -38.072458728715993 0.000000000000000 0.000013796960513 0.004180518400253 0.000000000000000 
0.007162880676897 22.436545788979419 9.696098897231796 0.000000000000000 0.000010006248579 0.007822583332775 0.000000000000000 
0.004637314703700 50.561228865087600 -95.496465146307116 0.000000000000000 -0.000006716262792 0.005029084674986 0.000000000000000 
0.000065120399172 -25.359287569466648 14.927822366556065 0.000000000000000 0.000001034964944 0.008019854497616 0.000000000000000 
0.003972293913210 41.699507698276783 -60.174017388920305 0.000000000000000 -0.000000456985771 0.004734750870899 0.000000000000000 
0.003824838101838 12.061595798964419 49.001334945439055 0.000000000000000 -0.000013004728870 0.014357702246992 0.000000000000000 
0.001395754951620 2.529012530357118 99.623525914560787 0.000000000000000 -0.000003395905192 0.009214659694406 0.000000000000000 
0.000955923788182 5.956752641572042 -67.436070285707743 0.000000000000000 0.000001934138040 0.005207105144208 0.000000000000000 
0.001453004987656 -63.337652605649851 -11.374336661013926 0.000000000000000 0.000005066906484 0.004595149333303 0.000000000000000 
0.001344848821618 -55.319358375072184 38.378262038285961 0.000000000000000 0.000000808602114 0.005483138012412 0.000000000000000 
0.002020181451908 -13.073384905733814 0.152615396376974 0.000000000000000 -0.000012417310758 0.005999358267599 0.000000000000000 
0.003591152340290 -55.526796408242916 -88.898083276766386 0.000000000000000 -0.000011436500534 0.006143201231198 0.000000000000000 
0.000066973240700 -71.189792505088164 33.317004497310620 0.000000000000000 -0.000010416380380 0.003947795562058 0.000000000000000 
0.006000894264318 -23.756644920798319 95.098137195500613 0.000000000000000 0.000004155007137 0.006111693609908 0.000000000000000 
0.002627966458001 47.240234573949238 30.630438521797981 0.000000000000000 -0.000001404693161 0.003555756212136 0.000000000000000 
0.004420902216205 -66.228659081844924 103.147849737036893 0.000000000000000 -0.000006036069313 0.004866168694709 0.000000000000000 
0.002429596659999 -48.453386991495911 31.293713008190366 0.000000000000000 -0.000005153673029 0.018767803782362 0.000000000000000 
0.005094702620239 75.084003931881867 117.489607173944648 0.000000000000000 -0.000003269248626 0.007088390799907 0.000000000000000 
0.000216757369445 62.921418241654251 85.714319704898770 0.000000000000000 0.000004802053802 0.004697601014015 0.000000000000000 
0.005793923178488 -29.557287830187612 96.186124165861926 0.000000000000000 -0.000010167883961 0.006433624817175 0.000000000000000 
0.000927413964690 -40.663350741687857 -46.744540131531899 0.000000000000000 0.000001576348589 0.012038340576427 0.000000000000000 
0.002694656313474 64.599540449492423 -62.432435630789229 0.000000000000000 0.000005393686062 0.004940806486287 0.000000000000000 
0.001495082156564 25.719574442934039 88.650140091148288 0.000000000000000 -0.000001777129675 0.004023261900978 0.000000000000000 
0.001423928901011 47.701107614068839 0.016576551141496 0.000000000000000 -0.000009101003769 0.005226320112831 0.000000000000000 
0.004355427830039 -7.658002781522459 102.174667838576568 0.000000000000000 -0.000006957046555 0.010079091435015 0.000000000000000 
0.000464237356860 75.918776460419778 -20.364640939917717 0.000000000000000 -0.000000872795968 0.011190461415394 0.000000000000000 
0.003744965264815 82.693461736055767 105.304895135250348 0.000000000000000 -0.000003342082212 0.005825620183994 0.000000000000000 
0.000507900635477 15.044942912666574 92.201669206238179 0.000000000000000 0.000004582486489 0.004037536589846 0.000000000000000 
0.001669856428118 81.662855433143136 36.931363456850583 0.000000000000000 -0.000004636050489 0.002946974242841 0.000000000000000 
0.004659540638717 79.684403975812913 -91.821700174976939 0.000000000000000 0.000000194752676 0.006065555378796 0.000000000000000 
0.003779399567323 -85.070969827971879 -101.776534516260270 0.000000000000000 -0.000002654611878 0.003781812884690 0.000000000000000 
0.000187898638135 91.654920039072124 44.786682360007752 0.000000000000000 -0.000006838446902 0.008890630518873 0.000000000000000 
0.003897476088624 -7.588534827152513 125.055306143153132 0.000000000000000 -0.000000373917904 0.005294607366646 0.000000000000000 
0.001799866555509 12.853179433314688 -93.805695209328888 0.000000000000000 -0.000008125168927 0.004334228974710 0.000000000000000 
0.000153577476714 3.932512389464542 -27.145776664440415 0.000000000000000 -0.000001891316667 0.004896794541661 0.000000000000000 
0.001230205949873 -4.041048107222212 -40.414470343345059 0.000000000000000 -0.000009600405917 0.003818124285057 0.000000000000000 
0.004218163267697 16.546591528945878 91.218291109529446 0.000000000000000 -0.000004454878080 0.003819897440516 0.000000000000000 
0.002288452418872 29.823926857124984 -7.707228259279972 0.000000000000000 -0.000002142455943 0.004532487103733 0.000000000000000 
0.002514390925651 -90.272209788799387 50.452586356761195 0.000000000000000 0.000007644840869 0.007391254846111 0.000000000000000 
0.004392084863588 -16.816418154079660 -73.200795344403389 0.000000000000000 -0.000000091988414 0.004596981540806 0.000000000000000 
0.001035656677767 -76.949172175931352 102.615787571117181 0.000000000000000 -0.000008055667447 0.019069877357867 0.000000000000000 
0.001125235687471 -81.869119875537748 15.981922643483566 0.000000000000000 0.000000022786466 0.010210603853434 0.000000000000000 
0.003490748250459 -69.009101739623162 -110.825167281006088 0.000000000000000 0.000001238572631 0.003236125448068 0.000000000000000 
0.003150130967258 -78.994100663808226 73.066438159703495 0.000000000000000 0.000002987435164 0.003258768268416 0.000000000000000 
0.004176784389981 98.147067692199286 69.355604547241512 0.000000000000000 0.000007548397151 0.004993385222015 0.000000000000000 
0.004065636262259 -62.558597177061529 102.539119414072090 0.000000000000000 -0.000003469221787 0.005413722868383 0.000000000000000 
0.000458505520103 -105.001680816058851 106.600700432714405 0.000000000000000 -0.000006044830824 0.005330957704546 0.000000000000000 
0.000240325400239 -20.064911316644828 25.247397604280813 0.000000000000000 -0.000004758502756 0.015348927896155 0.000000000000000 
0.000951399622843 17.692942818483772 16.966857152044241 0.000000000000000 0.000001627677261 0.003648259720579 0.000000000000000 
0.003183413610959 -106.160770658012837 -158.072165742782943 0.000000000000000 -0.000004681171629 0.004405546742369 0.000000000000000 
0.003610050513211 20.239234255738200 30.793241436962596 0.000000000000000 0.000007125469797 0.003343231218967 0.000000000000000 
0.001140173275835 -93.130703779929647 3.526194903546099 0.000000000000000 0.000007304116160 0.003853608501896 0.000000000000000 
0.003683058434378 58.229933600979827 -86.715953551100540 0.000000000000000 0.000001366637031 0.045681373208104 0.000000000000000 
0.002145913926588 89.865162696160908 -33.957215166397958 0.000000000000000 -0.000004108541805 0.003402554937218 0.000000000000000 
0.001159722196751 115.863585770066635 37.955764971652904 0.000000000000000 -0.000007525454243 0.003866102455983 0.000000000000000 
0.000010065700561 -94.133264584994535 157.322075480512382 0.000000000000000 -0.000004673840015 0.003076371266899 0.000000000000000 
0.002426492964984 81.341376980459970 -31.424553815473125 0.000000000000000 -0.000000260316013 0.005577482895400 0.000000000000000 
0.000997581850310 -74.498138071735454 -86.262509112135746 0.000000000000000 0.000007491763962 0.008126786565063 0.000000000000000 
0.002975427063869 -63.237016658874701 -129.221560186343993 0.000000000000000 -0.000006699042503 0.002344389851250 0.000000000000000 
0.000957369764420 -79.091852906202831 35.030982532785714 0.000000000000000 -0.000004859623321 0.005052152609331 0.000000000000000 
0.002640052136790 63.473409709275415 180.483690531683919 0.000000000000000 -0.000000587556126 0.007899684927478 0.000000000000000 
0.001446587410937 61.721792969257486 -158.997017986372583 0.000000000000000 0.000007789459481 0.007293431185121 0.000000000000000 
0.003326090296492 -21.212206718145040 47.473248037264320 0.000000000000000 -0.000001438126280 0.003780519485276 0.000000000000000 
0.003571691695401 5.002882275731702 -88.312615361443079 0.000000000000000 -0.000002434966070 0.003568792024828 0.000000000000000 
0.003822519698866 -83.366009895394555 184.655441386464730 0.000000000000000 0.000003713779083 0.002135832252324 0.000000000000000 
0.003850174906410 105.828733099079116 -176.270945714214349 0.000000000000000 -0.000001197144723 0.002922280308554 0.000000000000000 
0.003279956344776 13.411029643104882 -121.024072375625394 0.000000000000000 0.000000420187669 0.002061824774955 0.000000000000000 
0.001173993740994 27.303457858182234 -14.914099443431063 0.000000000000000 -0.000005945612928 0.002892830614954 0.000000000000000 
0.001562277008074 8.893565795800434 -60.254633159029595 0.000000000000000 -0.000002742556917 0.010268385048577 0.000000000000000 
0.001342862914408 72.557058417963361 164.735979374142374 0.000000000000000 0.000000380126898 0.003316861692846 0.000000000000000 
0.001011245286521 -100.266979746644836 55.836367747670224 0.000000000000000 0.000006007463402 0.013900691738320 0.000000000000000 
0.000397720953803 -129.587104704504412 110.143977265173561 0.000000000000000 0.000004542561709 0.004353083592791 0.000000000000000 
0.000835919094578 -127.858509411038142 -90.162141084280861 0.000000000000000 -0.000000805304820 0.002586019223229 0.000000000000000 
0.003209913325163 112.421931949174933 69.732086252063567 0.000000000000000 -0.000000467002589 0.002312433521882 0.000000000000000 
0.002872465441643 -66.007153709422411 108.383289970636042 0.000000000000000 -0.000001685624118 0.003243580790791 0.000000000000000 
0.003146157807089 96.311410407215078 202.215932075267659 0.000000000000000 0.000001185336664 0.002104228507998 0.000000000000000 
0.000643512991935 49.581466290904885 -17.368173794061029 0.000000000000000 -0.000001403035715 0.002055159041274 0.000000000000000 
0.001952426071793 69.932061084048854 -95.823043078334564 0.000000000000000 -0.000001639910556 0.002109693509093 0.000000000000000 
0.001604014767216 -71.751539843041243 166.727473957802886 0.000000000000000 -0.000006089300003 0.014625286849440 0.000000000000000 
0.003385852358447 9.404263618590447 17.374557906237673 0.000000000000000 0.000000009342008 0.007517704090748 0.000000000000000 
0.001526938055199 52.478106810933951 -81.461503663315213 0.000000000000000 0.000005536882888 0.006459120097056 0.000000000000000 
0.003479945909719 71.607103953420705 6.577743879089936 0.000000000000000 0.000006459498823 0.002477481491438 0.000000000000000 
0.001965728791428 0.531710051247728 163.476158736029703 0.000000000000000 0.000005441906751 0.003187072253278 0.000000000000000 
0.003154444472792 94.757010992503268 -134.714332833985935 0.000000000000000 0.000002487406916 0.011586464063437 0.000000000000000 
0.002503629862731 99.955102548913629 -10.669053815151113 0.000000000000000 -0.000004148480781 0.002661366767909 0.000000000000000 
0.002554271629535 90.670751334014710 -185.913693817990691 0.000000000000000 0.000006186448398 0.003187508780531 0.000000000000000 
0.000141790846265 139.647869456395455 -135.050831122813179 0.000000000000000 -0.000006103396982 0.002231907085484 0.000000000000000 
0.002118924807106 97.633792486336930 -159.881478725644541 0.000000000000000 -0.000000795434595 0.002268055681568 0.000000000000000 
0.000980391780681 -104.655157474174700 66.200964358263178 0.000000000000000 0.000003200061053 0.001953563310710 0.000000000000000 
0.002238577653753 114.350463314610764 -116.433282504758466 0.000000000000000 0.000004067735782 0.005103272780504 0.000000000000000 
0.000673047507703 -52.113778038003375 -9.581956798947388 0.000000000000000 -0.000002742517480 0.002619840674026 0.000000000000000 
0.000825721017634 106.174902169580989 -159.168712694043620 0.000000000000000 0.000006094378157 0.002032822461133 0.000000000000000 
0.003231995615061 29.464230587456480 -135.040526627581812 0.000000000000000 -0.000001982859727 0.004930675610408 0.000000000000000 
0.002759997756755 100.477939795459605 76.798732508578667 0.000000000000000 -0.000003523347345 0.004339754892354 0.000000000000000 
0.000261997175823 -53.812271551141642 -83.406954101010683 0.000000000000000 -0.000005210302895 0.002511232381127 0.000000000000000 
0.001799983745923 124.285421890805210 -180.963500972121722 0.000000000000000 -0.000002747656515 0.003575761345435 0.000000000000000 
0.000590124239984 -107.199091908149001 221.584640240568945 0.000000000000000 0.000005637252933 0.002037456516525 0.000000000000000 
0.001220128454145 -109.321127430685394 43.634361504174009 0.000000000000000 -0.000004238272606 0.002676671872209 0.000000000000000 
0.002785059611620 15.275945447048151 -4.676222542615713 0.000000000000000 -0.000002713612605 0.002718061306352 0.000000000000000 
0.002437396790313 -27.686311293712961 -12.559561733184179 0.000000000000000 0.000002318987147 0.001912051299116 0.000000000000000 
0.002900780279126 75.601491070166915 -27.048647543438072 0.000000000000000 0.000005291171653 0.002617875741315 0.000000000000000 
0.003064965637845 -42.861626487160855 119.885606482338915 0.000000000000000 0.000006017742924 0.002133933360095 0.000000000000000 
0.002322273507444 41.736899747390716 120.342787482935364 0.000000000000000 0.000003501505919 0.002411094914254 0.000000000000000 
0.001630940581161 52.706786849399464 204.940532260779548 0.000000000000000 0.000003971607581 0.002751248444325 0.000000000000000 
0.002476198029040 67.078869509081755 -139.416390640855013 0.000000000000000 0.000005314139312 0.002336951984245 0.000000000000000 
0.001651873897895 -39.787731810839716 -64.110980727528684 0.000000000000000 0.000000225619025 0.002018328294435 0.000000000000000 
0.000667596647794 130.946335499615543 -187.600999612175372 0.000000000000000 0.000003786204864 0.002550175219529 0.000000000000000 
0.002808064577711 -29.225848989666371 180.045232723255282 0.000000000000000 0.000000882787043 0.003929479298586 0.000000000000000 
0.000154766219959 113.028337975511491 -225.740448804917037 0.000000000000000 -0.000001434242017 0.002165044264240 0.000000000000000 
0.002486323063434 10.108528613629048 245.270992102460468 0.000000000000000 0.000004015886589 0.003487401360055 0.000000000000000 
0.000113106464078 23.102913574829195 -107.958004136550230 0.000000000000000 -0.000002879695846 0.002372222695789 0.000000000000000 
0.000050376550280 -6.477033258172241 -115.132752088193200 0.000000000000000 -0.000004136342258 0.006189405550675 0.000000000000000 
0.001766719560469 104.662943574908610 -3.725437361153504 0.000000000000000 -0.000003703400117 0.002804304827440 0.000000000000000 
0.001686742012509 -139.168830408793326 27.208622866174508 0.000000000000000 -0.000003935003290 0.002662032907133 0.000000000000000 
0.000749629987382 -175.557247176560224 -103.971455402658989 0.000000000000000 0.000002446771630 0.002487253768871 0.000000000000000 
0.002022579117268 8.212140770262170 44.621190474425049 0.000000000000000 0.000001600298971 0.002482383033044 0.000000000000000 
0.000379550591382 -87.832145788628665 32.674603141692764 0.000000000000000 0.000003082747847 0.006257967715189 0.000000000000000 
0.002788386279038 93.954959376228487 62.292034120202104 0.000000000000000 -0.000001622941515 0.001516916536626 0.000000000000000 
0.001010912839639 134.252014530008665 -65.676009345648808 0.000000000000000 -0.000000066938782 0.002122945585791 0.000000000000000 
0.000126717381948 20.895425599951018 -119.989064835705364 0.000000000000000 0.000003572900887 0.002079198651758 0.000000000000000 
0.001956709780475 58.483062487320524 235.402353283205258 0.000000000000000 0.000000212639291 0.005533063502069 0.000000000000000 
0.001781781577658 -72.655664140198226 75.699498453270380 0.000000000000000 0.000001603939095 0.002673072798090 0.000000000000000 
0.001799842104415 75.692660504808956 179.452452923847545 0.000000000000000 0.000003382594243 0.004661377403316 0.000000000000000 
0.001984443205603 -145.825509326916887 -2.702408358548963 0.000000000000000 0.000003407720717 0.002238560316857 0.000000000000000 
0.001120653939054 55.657627881345149 253.476441579161417 0.000000000000000 0.000000567983493 0.004334125646276 0.000000000000000 
0.002252291979938 131.430258721313550 78.778756082653445 0.000000000000000 0.000003354968622 0.004443277886040 0.000000000000000 
0.001218075149992 -39.877276582586241 -169.120081156082506 0.000000000000000 -0.000000219937961 0.003890889389462 0.000000000000000 
0.000560443973055 -180.988989661442588 98.983459665665123 0.000000000000000 -0.000003698045205 0.001964254963316 0.000000000000000 
0.000433702028166 125.729493915908733 -103.438757349941298 0.000000000000000 0.000000874749412 0.001595743039153 0.000000000000000 
0.001118468902600 112.539612638549684 -245.716826546572520 0.000000000000000 -0.000002611266828 0.001703204238445 0.000000000000000 
0.002244050090499 -57.381782171028561 -245.822961400180560 0.000000000000000 0.000004342791498 0.001999288620987 0.000000000000000 
0.000355535484968 64.218419374534122 28.888816462545108 0.000000000000000 -0.000002055757832 0.001941576596944 0.000000000000000 
0.000580842430571 -139.820056795058804 -114.738206228119410 0.000000000000000 -0.000002645513387 0.003027091263989 0.000000000000000 
0.001796967805699 -179.574512459605245 223.602858896415171 0.000000000000000 0.000000140513520 0.001872538085605 0.000000000000000 
0.002216215492355 -163.972918208675878 -278.651819780772485 0.000000000000000 -0.000003762816829 0.002643163991961 0.000000000000000 
0.001036137710501 190.586716016562065 223.455554875990146 0.000000000000000 0.000004121229142 0.001386538320200 0.000000000000000 
0.002100210462621 -19.364584616089516 -38.135345284424403 0.000000000000000 -0.000004741157687 0.001379692260307 0.000000000000000 
0.000783319198119 -173.114295802132375 215.676676109981145 0.000000000000000 0.000003307127777 0.002228788169668 0.000000000000000 
0.001350012714439 69.322353168075153 -202.185494686563288 0.000000000000000 0.000004323211992 0.003186175176482 0.000000000000000 
0.000411362796333 -85.940027511185036 223.788150647789337 0.000000000000000 -0.000001196033551 0.001599822243290 0.000000000000000 
0.000963194334249 -120.877304052411262 -161.397299748099073 0.000000000000000 -0.000002996220833 0.001943935238088 0.000000000000000 
0.002279804881779 -73.007183565761508 58.080373129612006 0.000000000000000 -0.000004209146839 0.002449709416751 0.000000000000000 
0.001159969445027 -180.991865996733253 40.298889453662049 0.000000000000000 0.000004157707501 0.001540992723971 0.000000000000000 
0.001881245525703 52.476515247242752 296.800434044236511 0.000000000000000 0.000001950477476 0.002920911331824 0.000000000000000 
0.001882907371371 140.412784290692201 187.330178888668399 0.000000000000000 -0.000004428699933 0.001515551334923 0.000000000000000 
0.002360607825806 -126.266923395575446 -197.873543360444472 0.000000000000000 -0.000003822340998 0.002131428123399 0.000000000000000 
0.001154916275320 109.371422781316284 53.086229673161313 0.000000000000000 0.000000203224806 0.001947088895159 0.000000000000000 
0.000793082110784 -169.215601752612542 -223.779423165730861 0.000000000000000 -0.000002435122433 0.002089838654900 0.000000000000000 
0.001590748232909 203.212425808055514 218.819085901518918 0.000000000000000 -0.000002731407136 0.017369946163310 0.000000000000000 
0.000557275891996 -16.320891748797557 204.813043065049214 0.000000000000000 -0.000001138254985 0.004760372719275 0.000000000000000 
0.001050729490647 91.542372014160449 89.860613554651181 0.000000000000000 0.000002802442139 0.002378827623641 0.000000000000000 
0.001511444234525 -205.408763631437324 38.600307724019665 0.000000000000000 0.000002838384941 0.001921416752902 0.000000000000000 
0.000216865156025 -61.228001661239183 -15.333837141438327 0.000000000000000 0.000003782876144 0.002931458236027 0.000000000000000 
0.001940825891090 -127.975295569270514 139.604442434899681 0.000000000000000 -0.000000304186745 0.001879074131462 0.000000000000000 
0.000529972126273 118.064013361029339 -245.134780478260865 0.000000000000000 -0.000002224236156 0.002509930129548 0.000000000000000 
0.001482610566768 -100.990801407019987 -80.346973782333990 0.000000000000000 -0.000001224567627 0.002246511889214 0.000000000000000 
0.000214910919776 -26.700069684861251 246.547216632192544 0.000000000000000 -0.000003777259520 0.005352133329527 0.000000000000000 
0.000290733516632 -196.569961170465660 -21.701122602075863 0.000000000000000 -0.000001375680911 0.002912123784317 0.000000000000000 
0.002160840045439 -37.455580671064354 -74.198908453899861 0.000000000000000 0.000002691047380 0.001941511960627 0.000000000000000 
0.000108259809106 -26.988689600484776 -260.962699291046135 0.000000000000000 0.000000425474788 0.002299237644415 0.000000000000000 
0.001930503912859 -99.136939805530446 -97.820826895917236 0.000000000000000 -0.000001783812665 0.002134232581843 0.000000000000000 
0.000809193995319 -92.227301396069734 280.350347595219660 0.000000000000000 0.000001660763924 0.001378889565882 0.000000000000000 
0.002106135434529 17.331447564685462 -229.482316995729803 0.000000000000000 -0.000003737128131 0.002594322218250 0.000000000000000 
0.000399877897960 60.496915590715084 42.272299367362777 0.000000000000000 -0.000003124894872 0.001940044732402 0.000000000000000 
0.001107507081913 -206.951260515000314 24.812459901819217 0.000000000000000 0.000001053607259 0.001409109047017 0.000000000000000 
0.002175796149278 -182.001489093993570 8.749029959667983 0.000000000000000 0.000004132355202 0.002740306734674 0.000000000000000 
0.000644803483527 222.899898757645815 299.345200446129411 0.000000000000000 0.000001303477526 0.001511758410250 0.000000000000000 
0.000267622580746 130.141274600821220 -90.552445966774812 0.000000000000000 -0.000002128842217 0.001514247749236 0.000000000000000 
0.000992006287643 -216.379724045460904 -117.318090350515234 0.000000000000000 0.000002263592401 0.001457806534594 0.000000000000000 
0.000242998034432 -138.486561065300606 -27.831762992465748 0.000000000000000 -0.000000069491555 0.002635400675605 0.000000000000000 
0.001335119655584 -4.833440324679681 143.777913881362394 0.000000000000000 -0.000000480978656 0.001500039426834 0.000000000000000 
0.000183199159686 -198.063987164322270 -256.072666195953559 0.000000000000000 0.000003973226662 0.004283851624365 0.000000000000000 
0.000135618099871 69.843888286428466 -19.072205615263531 0.000000000000000 -0.000000398475134 0.001407786476473 0.000000000000000 
0.001418662637618 -151.509484749524631 -283.506658913570732 0.000000000000000 0.000001054560732 0.001458922216350 0.000000000000000 
0.000775867342418 -224.640746994242420 184.668513625240138 0.000000000000000 0.000000903163786 0.002082189524557 0.000000000000000 
0.001271401341017 -195.601844894048696 -152.501792740543266 0.000000000000000 -0.000001397258715 0.001096406478337 0.000000000000000 
0.000087160128992 -206.057474315193247 -99.314338904020516 0.000000000000000 0.000000821793309 0.001602313914942 0.000000000000000 
